date,lon,lat,type,region
2020-08-22,34.44407226966972,-0.2009364749325253,poaching,Serengeti
2020-08-13,34.63114397519751,-1.545896531294933,poaching,Serengeti
2020-09-24,33.01944491123264,-1.5773985622845483,poaching,Serengeti
2020-05-04,33.77259685758816,-0.28747550967388236,poaching,Serengeti
2020-02-04,-72.09413831040509,-0.4083509569633099,poaching,Amazon
2020-02-15,-74.06268734382347,-1.1549510692694742,poaching,Amazon
2020-04-19,-72.15443867384371,-1.8581441956741793,poaching,Amazon
2020-09-04,-74.47874623194126,-0.17905564247379147,attempted_poaching,Amazon
2020-10-09,-71.11240527423098,-0.8529731094900619,poaching,Amazon
2020-07-30,-74.14021898242868,-0.13230369001639897,poaching,Amazon
2020-01-16,-71.60601619592482,-1.4958375289689068,poaching,Amazon
2020-05-01,-72.90438687151052,-4.668624861512015,poaching,Amazon
2020-05-28,-72.5105380740416,-4.418136221076078,poaching,Amazon
2020-12-07,-72.05513970269264,-1.6511098457069862,poaching,Amazon
2020-11-29,-74.70877671770607,-4.6598125713029805,poaching,Amazon
2020-03-11,-74.37445258501616,-1.6188571491483694,poaching,Amazon
2020-04-12,-70.66464644116535,-0.42598357646252083,poaching,Amazon
2020-03-30,-71.3071517546002,-1.5235716318543502,attempted_poaching,Amazon
2020-12-18,-71.37504874237412,-2.787552278736431,poaching,Amazon
2020-03-06,-73.0477572452489,-3.695002779270405,poaching,Amazon
2020-02-12,-70.26284134036595,-3.4586498160963863,attempted_poaching,Amazon
2020-06-02,-70.17978315132682,-2.9434911686010503,poaching,Amazon
2020-05-28,-70.76980193569973,-3.8675285697475417,poaching,Amazon
2020-05-24,-72.23019029784138,-3.506023317805213,poaching,Amazon
2020-11-09,-70.7564231571438,-4.638396956492238,poaching,Amazon
2020-07-04,-72.19804846879067,-0.05094259953171676,poaching,Amazon
2020-03-13,-71.5173918572435,-0.6639945359622921,poaching,Amazon
2020-07-14,-72.5066072810944,-0.6117678965193871,poaching,Amazon
2020-09-26,-73.12075942802632,-2.5174708506812586,attempted_poaching,Amazon
2020-08-12,-71.95175780765184,-1.1092508719668421,poaching,Amazon
2020-11-06,-74.11618923748259,-3.6764723374644905,attempted_poaching,Amazon
2020-08-26,-73.61729435115856,-2.961271759137396,attempted_poaching,Amazon
2020-03-02,-70.11148922056029,-0.15102483876672768,attempted_poaching,Amazon
2020-07-09,-73.28122917510605,-3.188881272417313,attempted_poaching,Amazon
2020-03-28,-71.87487804579645,-1.261371830820945,poaching,Amazon
2020-01-30,-73.97460231492346,-1.5868036342693497,poaching,Amazon
2020-06-20,-74.50087354434008,-4.580939648505339,poaching,Amazon
2020-05-30,-71.79177467834171,-1.5528085375678566,poaching,Amazon
2020-08-21,-70.84854669866375,-3.3993728614056176,poaching,Amazon
2020-03-11,-73.19697916886689,-3.7407130602461693,poaching,Amazon
2020-05-04,-71.70004579337362,-4.902372725348919,attempted_poaching,Amazon
2020-03-27,19.0585585230331,-4.9317373900667585,poaching,Congo
2020-04-14,19.91910612699922,-4.184644538921242,poaching,Congo
2020-06-13,15.97561937774833,-3.8019594052519023,poaching,Congo
2020-09-15,15.52075425048389,-1.0133192658127959,poaching,Congo
2020-05-14,17.801282172543154,-0.17811837387973917,poaching,Congo
2020-04-13,17.609722128226323,-3.986163816006421,poaching,Congo
2020-04-03,18.942621047323108,-0.3398160517728206,poaching,Congo
2020-01-12,18.39643414192806,-3.735916174782509,poaching,Congo
2020-03-01,17.3766962184804,-4.770849676374393,attempted_poaching,Congo
2020-01-07,18.86049203416531,-3.605118994418816,poaching,Congo
2020-01-27,17.281174414136576,-0.8595026614134476,attempted_poaching,Congo
2020-09-02,18.88360593510422,-3.806032054604896,poaching,Congo
2020-02-15,17.33814000150412,-4.781092467613424,poaching,Congo
2020-08-03,17.60578970772578,-3.291728769306039,poaching,Congo
2020-08-25,16.4436306578315,-0.04363749162295161,poaching,Congo
2020-01-04,18.865841251169783,-4.456064296874861,attempted_poaching,Congo
2020-08-21,15.43239637837796,-3.015038282529222,poaching,Congo
2020-10-12,18.61267094141643,-1.399619132130522,attempted_poaching,Congo
2020-08-22,19.718273130503412,-0.4296507337251434,attempted_poaching,Congo
2020-01-17,17.496023927840554,-0.24974197260231357,poaching,Congo
2020-02-05,17.675146417955474,-0.23088205713654109,poaching,Congo
2020-06-23,16.10066869496569,-3.0626997072326203,poaching,Congo
2020-01-25,19.870604759398795,-1.4687249079410574,poaching,Congo
2020-04-11,18.762000969198045,-4.807365533355367,poaching,Congo
2020-09-17,18.87464755095815,-4.741326964541669,poaching,Congo
2020-01-06,16.449685792620137,-2.0198417896878467,attempted_poaching,Congo
2020-12-26,17.53693589852054,-0.3260842586644026,poaching,Congo
2020-05-17,16.833748239221276,-4.505863160462159,poaching,Congo
2020-03-14,15.633620752264713,-3.0813971507797473,poaching,Congo
2020-05-02,15.98199311794035,-1.2322595693786087,poaching,Congo
2020-08-18,16.55539049926027,-3.655807786519149,attempted_poaching,Congo
2020-12-22,17.876823430153678,-1.9997781284138272,poaching,Congo
2020-05-01,16.32923900290028,-2.5635823936977884,poaching,Congo
2020-11-23,15.426404946201675,-4.146789339849301,poaching,Congo
2020-05-07,19.17083013885512,-2.7036423107618774,poaching,Congo
2020-06-26,15.184701756903511,-3.8053546536722833,poaching,Congo
2020-12-23,19.01163774565732,-1.7330115791305172,attempted_poaching,Congo
2020-08-31,108.24250818275615,5.0717230960158695,poaching,SE_Asia
2020-02-11,108.10511169078733,8.03924562312818,attempted_poaching,SE_Asia
2020-02-05,106.31159048608676,9.993054090620207,attempted_poaching,SE_Asia
2020-09-06,108.17267065881855,8.581289690023763,attempted_poaching,SE_Asia
2020-02-05,108.04550979156177,8.471437892043157,poaching,SE_Asia
2020-07-19,107.65282244388884,6.232934082243968,poaching,SE_Asia
2020-09-23,109.8056687334722,8.479043496665795,poaching,SE_Asia
2020-10-15,108.28570768670203,9.533457203920857,poaching,SE_Asia
2020-04-05,107.82567052426612,8.559544701039549,poaching,SE_Asia
2020-08-20,108.86362644574089,8.817640536468435,poaching,SE_Asia
2020-03-01,108.0523451121958,8.831383042934304,poaching,SE_Asia
2020-10-08,107.07787142194748,6.852101904553405,poaching,SE_Asia
2020-01-22,109.19306124898141,9.887627780975475,poaching,SE_Asia
2020-06-29,108.12737561590055,9.556316562603154,poaching,SE_Asia
2020-10-13,108.09403574713778,8.42146022681515,poaching,SE_Asia
2020-01-18,108.0130457913154,5.814892991302567,poaching,SE_Asia
2020-09-16,105.06958460519239,8.83405367617284,attempted_poaching,SE_Asia
2020-12-28,107.49828755580438,5.455995652202618,attempted_poaching,SE_Asia
2020-10-12,108.08436221474605,6.055631044073952,poaching,SE_Asia
2020-03-10,106.27506784182125,8.121683606019772,attempted_poaching,SE_Asia
2020-09-04,105.26328856867863,5.367822532305837,attempted_poaching,SE_Asia
2020-07-05,109.27048659870007,9.87667331840401,poaching,SE_Asia
2020-09-21,107.95384457081687,9.682484113005358,poaching,SE_Asia
2020-06-20,106.73317279699852,9.038823478957815,poaching,SE_Asia
2020-01-23,108.8715857568429,6.900759044210032,poaching,SE_Asia
2020-04-30,107.06345879493402,5.712020205907464,poaching,SE_Asia
2020-01-12,105.80767792061314,6.1806229284146585,poaching,SE_Asia
2020-09-06,108.41804065715921,9.695717423074893,poaching,SE_Asia
2020-11-06,109.29748810041363,6.70364247195986,attempted_poaching,SE_Asia
2020-04-26,106.2526175050599,7.596225129525149,poaching,SE_Asia
2020-03-31,106.50585128511409,7.584709147606239,attempted_poaching,SE_Asia
2020-04-03,108.3283131619745,7.534969706071077,poaching,SE_Asia
2020-11-25,108.15171309629427,5.127422434949777,poaching,SE_Asia
2020-05-25,108.38784568139519,6.514155367363754,attempted_poaching,SE_Asia
2020-02-21,109.29349890349287,6.020619398810902,poaching,SE_Asia
2020-05-10,106.74863207669961,8.126476905623557,attempted_poaching,SE_Asia
2020-04-29,107.7218489867194,9.239416651611219,attempted_poaching,SE_Asia
